Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Australia,AUS,6.12845E+11,8.49137E+11,1.14614E+12,1.17437E+12,1.22038E+12,1.25192E+12,1.28364E+12,1.31178E+12,1.34813E+12,1.38005E+12,1.42062E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Austria,AUT,2.60195E+11,3.36495E+11,3.91893E+11,4.03347E+11,4.06092E+11,4.06195E+11,4.08881E+11,4.13029E+11,4.21631E+11,4.32073E+11,4.42528E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Azerbaijan,AZE,22672997489,13351060283,52902703376,52070545111,53217627468,56326959563,57902587622,58510999630,56718105559,56558154150,57357249338,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Bahamas, The",BHS,7606466025,9409627492,10095760000,10157636656,10471190627,10162071068,10236918868,10298092269,10344048017,10350943822,10513014753,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Bahrain,BHR,8894404255,15256303191,25713271277,26223297872,27200957447,28674388298,29921808511,30778484043,31847579787,33058909574,33646276596,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Bangladesh,BGD,42420657180,67013463193,1.15279E+11,1.22731E+11,1.30735E+11,1.38597E+11,1.46997E+11,1.5663E+11,1.67771E+11,1.79992E+11,1.94146E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Barbados,BRB,3756440543,4227433088,4529928300,4493928870,4490928917,4429429891,4421930009,4519428466,4622426836,4614426963,4591427327,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Belarus,BLR,32406543392,28735090095,58665088956,61820512466,62863508301,63494325276,64590481691,62116943621,60547592313,62080768455,63974173258,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Belgium,BEL,3.25651E+11,4.05833E+11,4.80952E+11,4.89101E+11,4.92717E+11,4.9498E+11,5.02793E+11,5.13014E+11,5.20766E+11,5.30995E+11,5.38739E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Belize,BLZ,522061094.3,935726322.9,1377179137,1406962107,1448296018,1460634553,1514566606,1566545782,1557334123,1579717514,1627668317,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Benin,BEN,3036584225,4771293694,6977040762,7183753062,7529756965,8071125130,8583789434,8763689212,9111157212,9643050472,10304371092,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Bermuda,BMU,3763005273,4945919646,5744414000,5552579616,5284137924,5151445060,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Bhutan,BTN,407451278.6,661804111.4,1547991318,1671561537,1757118757,1794369196,1898020852,2024091805,2188590422,2290400033,2359745114,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Bolivia,BOL,9312432337,13481148202,19649631451,20672217125,21731104864,23207953294,24475239169,25664047553,26758341882,27880910347,29058495428,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Bosnia and Herzegovina,BIH,..,11322518168,17176781337,17332789319,17211525256,17616174497,17818414205,18368686543,18946501376,19349615814,20050758075,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Botswana,BWA,5318752174,8563534596,12786654366,13560031675,14164289360,15771004795,16425389503,16146492037,16841394662,17331063454,18102917021,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Brazil,BRA,1.1896E+12,1.53871E+12,2.20887E+12,2.29666E+12,2.34078E+12,2.41112E+12,2.42327E+12,2.33735E+12,2.26009E+12,2.28413E+12,2.30966E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Brunei Darussalam,BRN,9593609021,11971150348,13707370737,14220755409,14350568390,14045471214,13715438210,13637697103,13301457646,13478181151,13485221856,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Bulgaria,BGR,36292630364,32315283606,50610058210,51579193177,51595167186,51850006769,52802761608,54635643698,56786516854,58950791932,60767158522,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Burkina Faso,BFA,3007669516,5046707524,8979966766,9575057058,10192906646,10783339867,11249917445,11688050886,12378350092,13164365188,14063805709,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Burundi,BDI,1783905460,1462076191,2032135247,2114083183,2208090294,2316820972,2415069278,2320881502,2306955749,2318490758,2355816908,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Cabo Verde,CPV,321985896.5,948465609.7,1664310770,1730365372,1749086512,1763128136,1773904599,1791765400,1876082144,1945535441,2044320991,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Cambodia,KHM,..,5241366892,11242275199,12037055708,12917367180,13867654630,14858161722,15903594934,17021771410,18215853799,19581671870,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Cameroon,CMR,15811240758,17770523602,26143818510,27223369236,28460199047,29998263825,31763379465,33558475340,35118434874,36364818793,37842105126,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Canada,CAN,9.33437E+11,1.2072E+12,1.61354E+12,1.66432E+12,1.69365E+12,1.73311E+12,1.78283E+12,1.79513E+12,1.815E+12,1.86906E+12,1.90452E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Cayman Islands,CYM,..,3818787897,4156935677,4205532841,4257250535,4311714862,4426170539,4551569361,4692498792,4835120216,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Central African Republic,CAF,1369904374,1537904869,2140503193,2230289068,2343002553,1490337601,1491545825,1556235973,1630162112,1703964086,1768534844,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Chad,TCD,3080498134,3858672133,10657705536,10666537556,11614000868,12275999076,13123041176,13486244396,12642608725,12264759586,12588712364,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Chile,CHL,78761086957,1.44525E+11,2.18538E+11,2.31892E+11,2.44226E+11,2.54105E+11,2.58594E+11,2.64551E+11,2.68971E+11,2.72411E+11,2.83375E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,China,CHN,8.27732E+11,2.23215E+12,6.08716E+12,6.66854E+12,7.19267E+12,7.75144E+12,8.31726E+12,8.89159E+12,9.49059E+12,1.01319E+13,1.07972E+13,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Colombia,COL,1.47728E+11,1.92515E+11,2.86104E+11,3.07168E+11,3.19157E+11,3.33733E+11,3.49512E+11,3.59844E+11,3.67355E+11,3.72319E+11,3.81885E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Comoros,COM,575766266.2,702240545.3,907093130.3,944282560.4,974502179.3,1018353552,1039739042,1051343991,1086255761,1127704045,1166392911,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Congo, Dem. Rep.",COD,24302304337,13660045127,21565720044,23048292323,24681701508,26775192727,29310880617,31338076170,32089995419,33285972750,35202556672,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Congo, Rep.",COG,6621207023,7627595734,12007880439,12418629884,12890534257,13334059546,14238097603,14614906845,14205686708,13765310420,13906481140,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Costa Rica,CRI,15237190327,24457378062,37268614024,38873811118,40738556706,41662925720,43127518615,44693794269,46591488249,48174285763,49443189208,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Cote d'Ivoire,CIV,17764120445,22300414202,24884505035,23792758396,26340131050,28681616270,31203899802,33963216960,36670680111,39495088685,42430786915,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Croatia,HRV,..,46731133249,59807966533,59622653172,58288473805,57968750629,57908539503,59319851279,61386273378,63313308816,64978946242,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Cuba,CUB,44719281449,38729221264,64328000000,66130664082,68124437665,69996226460,70729490571,73868565770,74248073998,75591262047,77290916753,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Cyprus,CYP,11853174085,18521230280,25732432719,25835732467,24945220734,23310540899,22876093066,23648089620,25243527774,26344455787,27414091210,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Czech Republic,CZE,1.4455E+11,1.51842E+11,2.07478E+11,2.11166E+11,2.09477E+11,2.08464E+11,2.14124E+11,2.25493E+11,2.31018E+11,2.41074E+11,2.48204E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Denmark,DNK,2.29127E+11,2.98221E+11,3.21995E+11,3.263E+11,3.27039E+11,3.30091E+11,3.35437E+11,3.43294E+11,3.54438E+11,3.61655E+11,3.70303E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Djibouti,DJI,..,..,1128611700,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Dominica,DMA,317824027.4,388563789.4,493824407.4,492719836.6,487502987.6,482629024.9,504096109.9,490530334.5,503070717.5,468864786.5,479482558.8,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Dominican Republic,DOM,19231754564,34321556630,53860187453,55547854957,57057294537,59838954664,64057878435,68495179700,73056410886,76465737829,81804979066,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Ecuador,ECU,38020869119,46459371078,69555367000,75028081292,79261137178,83181798259,86333447252,86418807383,85358980970,87380611574,88583953595,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Egypt, Arab Rep.",EGY,87394200284,1.36353E+11,2.18888E+11,2.22751E+11,2.2771E+11,2.32686E+11,2.39471E+11,2.49941E+11,2.60805E+11,2.7171E+11,2.86149E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,El Salvador,SLV,11294112727,15695563747,18448000000,19152170564,19691400275,20130940460,20475322460,20966519945,21492155630,21987884457,22546145805,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Equatorial Guinea,GNQ,216793281.9,3369132140,16298542028,17361846463,18805114509,18027861798,18102689377,16453526926,15002915343,14299926159,13423519536,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Eritrea,ERI,..,1939336012,2117039512,2300794306,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Estonia,EST,..,14048685880,19685033799,21149912286,21807724167,22101297097,22761534851,23181459034,23791494870,25159220825,26357091198,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Eswatini,SWZ,2342960063,3134761685,4438778554,4538528118,4783214203,4967954940,5013322129,5129253483,5194307624,5299490424,5424081964,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Ethiopia,ETH,9964477334,13074915712,29933790334,33279878090,36157859259,39984181569,44085556179,48667131303,53258136694,58319714683,62291386041,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Faroe Islands,FRO,..,..,2320424601,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Fiji,FJI,2132221734,2689258989,3140508836,3225464092,3270985530,3425841165,3617808685,3786536330,3881570269,4092174192,4236472822,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Finland,FIN,1.66528E+11,2.09137E+11,2.49181E+11,2.55529E+11,2.51959E+11,2.49686E+11,2.48775E+11,2.50169E+11,2.56744E+11,2.64578E+11,2.69E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,France,FRA,1.89406E+12,2.33352E+12,2.64261E+12,2.70055E+12,2.70901E+12,2.72462E+12,2.75068E+12,2.78129E+12,2.81176E+12,2.87531E+12,2.9249E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Gabon,GAB,10585814826,12480560713,14358584300,15376859682,16184310412,17096894962,17834619900,18526406863,18913875956,19004617597,19163459135,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Gambia, The",GMB,793862348.1,1097226960,1543292393,1417815865,1492131666,1534997159,1513393877,1574808518,1605412711,1682835525,1793011214,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Georgia,GEO,17756716790,6660152912,12243505583,13149524996,13991094596,14494774001,15132544057,15586520379,16038529470,16808378884,17615181071,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Germany,DEU,2.5758E+12,3.11832E+12,3.39635E+12,3.52963E+12,3.54444E+12,3.55962E+12,3.63885E+12,3.70215E+12,3.78471E+12,3.878E+12,3.93724E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Ghana,GHA,12047715850,18356121267,32174772956,36694403091,40104336693,43036976343,44283946410,45248542317,46808618388,50620453207,53791055540,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Greece,GRC,1.97654E+11,2.5151E+11,2.99362E+11,2.72022E+11,2.52163E+11,2.4399E+11,2.45795E+11,2.44719E+11,2.44251E+11,2.47927E+11,2.52723E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Greenland,GRL,1517654950,1809246742,2503156061,2490727405,2525452961,2492665493,2610871073,2544833840,2663981793,2676463790,2762593126,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Grenada,GRD,459440771.9,646274551.8,771013259.3,776911332,767936889.4,785994301.6,843718324.6,898080308.9,931629123.9,973170915.9,1013822359,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Guam,GUM,..,..,4895000000,4901017210,5000301168,5091562180,5179814587,5203883426,5218926449,5231963737,5217923581,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Guatemala,GTM,19885392402,29764712424,41338008613,43058516762,44337293309,45976702682,47895848016,49878757369,51421249241,52840647907,54502509173,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Guinea,GIN,3442262859,5050049723,6853467858,7238091820,7666245807,7968731751,8263299202,8579446616,9507796037,10487099108,11133508515,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Guinea-Bissau,GNB,620849806.7,660498964.4,849050127.5,917693960.1,901976771.6,931344271.8,940327653.1,998008131.2,1060511441,1123284986,1165969815,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Guyana,GUY,1112850377,1795049795,2273225042,2391343162,2517520534,2643842790,2746906212,2830820476,2926027087,2987473755,3109960225,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Haiti,HTI,6398256481,6395927989,6622541529,6988353505,7190473472,7495898899,7704007551,7798330009,7911617141,8004442566,8123218871,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Honduras,HND,7736299733,10569704557,15839344592,16446892853,17125933704,17604014377,18142359319,18839040425,19572439031,20509572686,21277776112,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Hong Kong SAR, China",HKG,1.04113E+11,1.53401E+11,2.28638E+11,2.39646E+11,2.43721E+11,2.5128E+11,2.58221E+11,2.64387E+11,2.70141E+11,2.8054E+11,2.88963E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Hungary,HUN,..,1.06862E+11,1.31136E+11,1.33521E+11,1.31556E+11,1.34138E+11,1.39766E+11,1.4514E+11,1.48333E+11,1.54746E+11,1.62628E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Iceland,ISL,8213012468,10535471812,13683689802,13941164776,14121903068,14705681513,15011601923,15682299357,16835179722,17610234590,18422326337,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,India,IND,5.07565E+11,8.73357E+11,1.67562E+12,1.76344E+12,1.85966E+12,1.97842E+12,2.12502E+12,2.29495E+12,2.48243E+12,2.66037E+12,2.84158E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Indonesia,IDN,3.09821E+11,4.53414E+11,7.55094E+11,8.01682E+11,8.50024E+11,8.97262E+11,9.42185E+11,9.88129E+11,1.03786E+12,1.09045E+12,1.14684E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Iran, Islamic Rep.",IRN,2.3319E+11,3.16233E+11,4.8707E+11,4.99956E+11,4.62737E+11,4.61838E+11,4.83099E+11,4.76719E+11,5.40581E+11,5.60881E+11,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Iraq,IRQ,71262089057,1.01597E+11,1.38517E+11,1.4897E+11,1.69731E+11,1.8263E+11,1.83909E+11,1.88466E+11,2.17136E+11,2.11719E+11,2.10528E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Ireland,IRL,85442270874,1.67812E+11,2.22149E+11,2.22912E+11,2.23415E+11,2.26435E+11,2.4581E+11,3.07662E+11,3.18977E+11,3.44959E+11,3.73141E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Isle of Man,IMN,1933506782,3502043686,5920177689,6038581329,6231815915,6512247613,6837860046,6776319279,7277766882,7539766490,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Israel,ISR,1.00283E+11,1.74465E+11,2.33996E+11,2.45189E+11,2.50723E+11,2.61123E+11,2.70937E+11,2.77142E+11,2.88178E+11,2.9837E+11,3.08674E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Italy,ITA,1.751E+12,2.06866E+12,2.13402E+12,2.14911E+12,2.08505E+12,2.04666E+12,2.04657E+12,2.0625E+12,2.08889E+12,2.12474E+12,2.14119E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Jamaica,JAM,10365881286,12367092204,13220556883,13449322261,13366792373,13433834935,13526726962,13651535656,13839331468,13978190520,14249490165,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Japan,JPN,4.70361E+12,5.34894E+12,5.7001E+12,5.69352E+12,5.77864E+12,5.89423E+12,5.91632E+12,5.98867E+12,6.02515E+12,6.14136E+12,6.18978E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Jordan,JOR,8811060671,14541041875,26795901408,27489053610,28217835358,29016052072,29914484898,30629948424,31243691000,31904724046,32523768920,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Kazakhstan,KAZ,96294232758,66851172843,1.48047E+11,1.59003E+11,1.66635E+11,1.76633E+11,1.84052E+11,1.8626E+11,1.88309E+11,1.9603E+11,2.04067E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Kenya,KEN,21765118855,26198643973,40000088347,42443399231,44380180300,46989149335,49506417104,52337445097,55414336959,58108880274,61781234460,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Kiribati,KIR,121853374.7,145368938.3,156120895.2,158610338.3,166086149.7,173086305.5,171878460.6,189763115.6,199497490,200152719.1,204157847.1,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Korea, Rep.",KOR,3.62886E+11,7.10035E+11,1.0945E+12,1.1348E+12,1.16081E+12,1.19443E+12,1.23434E+12,1.26878E+12,1.30595E+12,1.34595E+12,1.38186E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Kosovo,XKX,..,3256044505,5830415894,6085613682,6256596647,6471915488,6551054237,6819338312,7096905291,7396826711,7678890905,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Kuwait,KWT,..,73763782275,1.15419E+11,1.26532E+11,1.34917E+11,1.36467E+11,1.37151E+11,1.37964E+11,1.42001E+11,1.35309E+11,1.36995E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Kyrgyz Republic,KGZ,4812459356,3205083428,4794357795,5079922900,5069763054,5622367227,5847261916,6075305131,6336543251,6634360784,6866563412,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Lao PDR,LAO,1967420993,3582186705,7127792630,7700771123,8318842593,8986537875,9670589853,10373648103,11102172423,11867393084,12608863058,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Latvia,LVA,..,16477745724,23796118301,25291732562,26337351374,26950486037,27466639152,28362195619,28865286961,29958505945,31342821683,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Lebanon,LBN,8427074627,21967850867,38419626534,38772202985,39826865672,40869995357,41640102819,41812922056,42484238806,42718749585,42804183085,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Lesotho,LSO,1093818217,1645566474,2394600945,2553363775,2704010147,2762301070,2840123088,2917302749,3011197695,2942625486,2976000396,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Liberia,LBR,..,1749841726,1998000000,2161851301,2334665710,2537875669,2555669829,2555669829,2514789742,2576870498,2608374062,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Libya,LBY,..,48026344513,74773444901,28357141373,63275999127,54670463262,41549552060,37867414402,36808842613,46627921660,50334718706,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Liechtenstein,LIE,..,..,5082366478,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Lithuania,LTU,..,24239301578,37024718365,39255693897,40760483497,42210914581,43691661315,44579977486,45719414769,47661382003,49398523337,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Luxembourg,LUX,25172281329,40777874096,53212476812,54563666585,54371319169,56358248486,58779842014,61311156256,64115896583,65270740382,67301206244,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Macao SAR, China",MAC,7405755869,9639996169,28123640999,34218795492,37379693145,41566252583,41067004616,32198777329,31967479514,35128290926,37040163131,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Madagascar,MDG,6530579281,7754433356,9982711338,10140281154,10445620039,10685908600,11042732792,11388624099,11843388494,12309225393,12871115968,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Malawi,MWI,3119952559,4376161604,6959655571,7297481088,7435096950,7821721991,8267560145,8499051829,8710171729,9058581257,9375631601,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Malaysia,MYS,81800713542,1.62523E+11,2.55017E+11,2.68517E+11,2.83214E+11,2.96507E+11,3.14318E+11,3.30321E+11,3.4502E+11,3.6483E+11,3.82129E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Maldives,MDV,..,1619839034,2588176055,2809898201,2880634127,3090375229,3316888181,3412565430,3628864087,3875759880,4142753893,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mali,MLI,4073912797,6071472020,10678749467,11024767958,10932581179,11184422458,11972181171,12686032241,13421822111,14146600519,14839783342,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Malta,MLT,4263344028,7147819170,8749171417,8863536452,9110935965,9531030209,10360831743,11481685171,12133351045,12949237122,13826201948,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Marshall Islands,MHL,126142946.4,136848628.9,162164700,160938502.2,157123714.1,162964989.1,161433174.7,164002042.1,166145000.9,172884913.1,179151563.7,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mauritania,MRT,2064437632,2700575044,4337794153,4541846878,4805050456,5097690457,5382135415,5405525322,5505183438,5674371961,5876054914,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mauritius,MUS,4028862765,6721484096,10003670690,10411574172,10775575125,11137678209,11554737009,11965285104,12424504685,12898394193,13385156232,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mexico,MEX,6.53984E+11,9.15216E+11,1.0578E+12,1.09655E+12,1.13649E+12,1.15188E+12,1.18418E+12,1.22312E+12,1.25872E+12,1.28538E+12,1.31283E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Micronesia, Fed. Sts.",FSM,227440580.9,290797547.4,296944122,306412349.6,300692272.8,289627439.1,282949271.5,296026899,298691695.2,306703140.8,307352303.7,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Moldova,MDA,..,4229636649,6974960426,7380775230,7337248280,8000819147,8400830148,8372415576,8741545896,9151593757,9462747944,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Monaco,MCO,3665974937,4458830464,5362649007,5738034437,5795414781,6351774600,6809102372,7142748388,7392744582,7141391266,7577016133,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mongolia,MNG,3846754148,3837047132,7189481824,8432599136,9471480158,10574804943,11408652157,11680159346,11816629564,12447287566,13346709758,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Montenegro,MNE,..,2994635236,4139192053,4272823815,4156441979,4303954683,4380723550,4529248516,4662831395,4882752204,5130691535,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Morocco,MAR,43185385082,57519650790,93216746662,98106615022,1.0106E+11,1.05643E+11,1.08463E+11,1.13384E+11,1.14585E+11,1.19438E+11,1.23009E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mozambique,MOZ,2807459558,5123290955,11087646868,11908539950,12772914088,13662369645,14673181811,15659700730,16258561248,16866845660,17445070421,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Myanmar,MMR,8011896470,15984737490,49540813342,52310879191,56146663570,60877582017,65742258214,70339509334,74463144018,79495831533,84424613687,..
